ingred_code,Name,price_per_serv,price,serving
1001,steel cut oatmeal,0.2581,5.42,21
1002,brown sugar,0.0554,1.94,35
1003,maple syrup,0.6850,5.48,8
1004,blueberries,0.9986,6.99,7
1005,banana,0.2000,0.2,1
1006,strawberries,0.9975,3.99,4
1007,dragon fruit,2.5960,6.49,2.5
1008,spinach,0.5629,1.97,3.5
1009,kale,0.9975,3.99,4
1010,paneer,0.6279,8.79,14
1011,nonfat milk,0.2150,1.72,8
1012,onion,0.0967,0.58,6
1013,tomatoes,0.1500,0.6,4
1014,canola oil,0.0392,3.76,96
1015,broccoli,0.5880,2.94,5
1016,cream,0.0925,2.96,32
1017,tomato puree,0.1915,11.49,60
1018,garlic,0.0828,1.49,18
1019,green chili peppers,0.1527,2.29,15
1020,chickpea flour,0.2647,3.97,15
1021,ghee,0.2873,7.47,26
1022,fenugreek,0.0874,6.99,80
1023,bulgur wheat,0.2647,3.97,15
1024,butternut squash,0.8283,4.97,6
1025,feta cheese,0.7367,4.42,6
1026,olive oil,0.2394,11.97,50
1027,boullion,0.0772,1.93,25
1028,thyme,0.2163,1.73,8
